point_id,ai_cost_usd,ai_cost_basis,ai_cost_date,human_cost_usd,human_cost_basis,evidence
lang-epoch-simpleqa-qwen3thinking,0.00132044,list_price,2025-12-11,,not_available,"Epoch Inspect log, run 2025-12-11; summed sample usage in 31,834@1.2 +out 1,066,330@1.2 per M (fireworks sheet 2025-07-21); total $1.32 / 998 completed samples. Graders excluded. Observed usage only: the row's compute adds an estimated missing-work allowance of 0.1% that this cost excludes. HUMAN: Human baseline is an assumed experienced fact checker; no study and no payment."
lang-epoch-simpleqa-sonnet46-32k,0.00607102,list_price,2026-02-21,,not_available,"Epoch Inspect log, run 2026-02-21; summed sample usage in 61,285@3.0 +out 392,478@15.0 per M (anthropic sheet 2026-02-17); total $6.07 / 1000 completed samples. Graders excluded. HUMAN: Human baseline is an assumed experienced fact checker; no study and no payment."
reas-epoch-gpqa-claude2,0.00695693,list_price,2025-01-27,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=claude-2.0, Benchmark=GPQA diamond: output 199.8636 tokens/question reported; input 270.0253 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 270@8.0 +out 200@24.0 per M (anthropic sheet 2023-07-11). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-claude21,0.00745196,list_price,2025-01-27,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=claude-2.1, Benchmark=GPQA diamond: output 220.4899 tokens/question reported; input 270.0253 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 270@8.0 +out 220@24.0 per M (anthropic sheet 2023-07-11). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-dbrx,0.000778297,list_price,2025-01-27,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=dbrx-instruct, Benchmark=GPQA diamond: output 378.7677 tokens/question reported; input 269.8131 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 270@1.2 +out 379@1.2 per M (together sheet 2024-03-27). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-ds67b,0.000589782,list_price,2025-01-27,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=deepseek-llm-67b-chat, Benchmark=GPQA diamond: output 371.2778 tokens/question reported; input 284.0354 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 284@0.9 +out 371@0.9 per M (together sheet 2023-11-29). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-dsv32,0.00308922,list_price,2025-12-16,16.6162,reported_payment,"Epoch Inspect log, run 2025-12-16; summed sample usage in 93,007@0.28 +cacheread 299,200@0.028 +out 11,524,683@0.42 per M (deepseek sheet 2025-09-29); total $4.87 / 1578 completed samples. Graders excluded. Observed usage only: the row's compute adds an estimated missing-work allowance of 0.4% that this cost excludes. HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-eurus7b,,not_available,,16.6162,reported_payment,"Epoch output-length release, Identifier=Eurus-2-7B-PRIME, Benchmark=GPQA diamond; eurus-2-7b-prime has no published per-token list price (open weights or never API-served) HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-gemini10pro,0.000450078,list_price,2025-01-27,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=gemini-1.0-pro-001, Benchmark=GPQA diamond: output 211.2071 tokens/question reported; input 266.5354 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 267@0.5 +out 211@1.5 per M (google sheet 2024-02-15). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-gemini15flash1,0.000126666,list_price,2025-01-27,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=gemini-1.5-flash-001, Benchmark=GPQA diamond: output 355.5859 tokens/question reported; input 266.5354 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 267@0.075 +out 356@0.3 per M (google sheet 2024-10-01). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-gemini15flash2,0.000148283,list_price,2025-01-27,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=gemini-1.5-flash-002, Benchmark=GPQA diamond: output 427.6414 tokens/question reported; input 266.5354 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 267@0.075 +out 428@0.3 per M (google sheet 2024-10-01). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-gemini15flash8b,8.08086e-05,list_price,2025-03-12,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=gemini-1.5-flash-8b-001, Benchmark=GPQA diamond: output 468.9293 tokens/question reported; input 279.1801 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 279@0.0375 +out 469@0.15 per M (google sheet 2024-10-03). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-gemini15pro1,0.00212039,list_price,2025-01-27,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=gemini-1.5-pro-001, Benchmark=GPQA diamond: output 357.4444 tokens/question reported; input 266.5354 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 267@1.25 +out 357@5.0 per M (google sheet 2024-10-01). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-gemini15pro2,0.00253963,list_price,2025-01-27,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=gemini-1.5-pro-002, Benchmark=GPQA diamond: output 441.2929 tokens/question reported; input 266.5354 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 267@1.25 +out 441@5.0 per M (google sheet 2024-10-01). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-gemini20flash,0.000268849,list_price,2025-02-06,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=gemini-2.0-flash-001, Benchmark=GPQA diamond: output 605.8333 tokens/question reported; input 265.1566 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 265@0.1 +out 606@0.4 per M (google sheet 2025-02-05). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-gemini20pro,,not_available,,16.6162,reported_payment,"Epoch output-length release, Identifier=gemini-2.0-pro-exp-02-05, Benchmark=GPQA diamond; gemini-2.0-pro-exp-02-05 has no published per-token list price (open weights or never API-served) HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-gemini31pro,0.0692984,list_price,2026-02-20,16.6162,reported_payment,"Epoch Inspect log, run 2026-02-20; summed sample usage in 388,307@2.0 +out 8,828,583@12.0 per M (google sheet 2026-02-19); total $106.72 / 1540 completed samples. Graders excluded. Observed usage only: the row's compute adds an estimated missing-work allowance of 4.9% that this cost excludes. HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-gemma2-27b,,not_available,,16.6162,reported_payment,"Epoch output-length release, Identifier=gemma-2-27b-it, Benchmark=GPQA diamond; gemma-2-27b-it has no published per-token list price (open weights or never API-served) HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-gemma2-9b,,not_available,,16.6162,reported_payment,"Epoch output-length release, Identifier=gemma-2-9b-it, Benchmark=GPQA diamond; gemma-2-9b-it has no published per-token list price (open weights or never API-served) HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
